station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
176,3100,5214,677,0,61.26,12.3475,24.2043,23.348,0.0,1629,2479.0,2384.0,0.0,4.86,10.63,10.97,0.0,355,632.0,579.0,0.0,many,TR,2
176,851,7382,1609,0,80.1845,20.4809,24.4119,33.5238,0.0,2375,2990.0,2344.0,0.0,9.03,11.84,12.84,0.0,283,979.0,-10.0,0.0,many,TR,2
178,3901,2441,0,0,26.9626,6.3694,20.0838,0.0,0.0,1241,2124.0,0.0,0.0,8.45,9.09,0.0,0.0,180,607.0,0.0,0.0,one,TR,1
180,822,9051,8732,5818,128.9071,31.8147,31.7235,28.754,33.4911,1393,3173.0,3345.0,3086.0,-13.49,13.41,14.41,14.41,112,716.0,946.0,518.0,many,TR,3
181,3958,1185,0,0,31.3288,9.6181,20.7411,0.0,0.0,1570,2482.0,0.0,0.0,7.76,13.7,0.0,0.0,300,653.0,0.0,0.0,one,RT,1
181,2480,5510,0,0,31.9623,14.3108,16.7279,0.0,0.0,1435,1983.0,0.0,0.0,6.75,12.24,0.0,0.0,-1,503.0,0.0,0.0,one,RT,1
182,310,3642,0,0,23.7547,7.6849,15.3575,0.0,0.0,1535,1277.0,0.0,0.0,9.71,9.12,0.0,0.0,272,140.0,0.0,0.0,one,RT,1
182,2891,8978,6134,4298,87.0524,22.5881,27.8184,13.124,21.847,2603,2435.0,1439.0,1465.0,12.26,9.58,7.64,8.54,177,478.0,443.0,19.0,many,TR,3
182,2453,5641,2654,0,58.8619,13.2699,26.779,17.5465,0.0,1307,1465.0,1190.0,0.0,2.32,9.01,8.66,0.0,190,-231.0,-10.0,0.0,many,RT,2
183,3171,8798,0,0,33.9378,10.2594,23.0871,0.0,0.0,1333,2629.0,0.0,0.0,8.67,9.91,0.0,0.0,33,838.0,0.0,0.0,one,RT,1
184,457,9620,0,0,21.5501,7.3789,13.4285,0.0,0.0,1423,1520.0,0.0,0.0,8.26,10.43,0.0,0.0,278,365.0,0.0,0.0,one,TR,1
184,39,7075,1478,0,64.5706,11.8867,26.9626,24.4117,0.0,1407,2842.0,2647.0,0.0,2.99,10.55,10.55,0.0,306,801.0,762.0,0.0,many,RT,2
184,3629,9353,8754,7131,112.1073,22.5958,21.2971,22.118,43.8906,2213,1594.0,1546.0,3695.0,3.38,9.98,10.16,12.92,344,82.0,-3.0,598.0,many,RT,3
184,3300,8642,6640,3388,110.3335,17.9861,28.376,40.7048,21.506,1679,2796.0,3915.0,2358.0,1.78,10.18,10.8,9.63,258,716.0,1021.0,705.0,many,TR,3
184,1291,7334,1781,0,56.1714,13.6831,22.7148,18.4911,0.0,1610,2277.0,2059.0,0.0,5.36,10.36,9.47,0.0,243,550.0,611.0,0.0,many,RT,2
184,863,6407,4357,3015,121.3153,22.0432,43.3677,26.7694,26.7812,2487,3033.0,3442.0,3443.0,4.93,12.42,12.06,12.06,505,111.0,1225.0,1225.0,many,RT,3
184,2937,6222,2484,0,48.9829,13.3825,16.6363,17.6448,0.0,1355,1603.0,1841.0,0.0,2.35,9.64,9.55,0.0,220,320.0,470.0,0.0,many,RT,2
186,3472,4926,4061,0,55.434,10.4354,18.4811,25.5776,0.0,2217,1817.0,2205.0,0.0,14.82,7.77,8.63,0.0,386,494.0,440.0,0.0,many,RT,2
186,4752,9888,9694,9199,73.0966,19.7429,18.946,13.3684,19.1862,1901,2222.0,1485.0,2364.0,3.28,10.08,9.28,10.17,258,693.0,393.0,792.0,many,RT,3
190,3153,9690,0,0,49.1658,14.6086,33.975,0.0,0.0,3277,3152.0,0.0,0.0,29.17,10.82,0.0,0.0,228,715.0,0.0,0.0,one,RT,1
197,4852,5996,0,0,23.5026,8.324,14.3617,0.0,0.0,1560,1966.0,0.0,0.0,9.03,11.17,0.0,0.0,294,648.0,0.0,0.0,one,TR,1
197,1009,2846,0,0,27.6571,6.5127,20.5007,0.0,0.0,1238,2437.0,0.0,0.0,7.21,10.44,0.0,0.0,236,778.0,0.0,0.0,one,RT,1
200,4152,761,0,0,66.6181,18.4062,47.4607,0.0,0.0,3174,3049.0,0.0,0.0,26.57,12.51,0.0,0.0,84,-70.0,0.0,0.0,one,TR,1
201,2861,7280,1199,0,98.1673,16.8782,33.4756,46.6642,0.0,3294,2994.0,3320.0,0.0,24.24,10.54,11.95,0.0,382,623.0,212.0,0.0,many,RT,2
203,1039,9949,8634,0,47.9718,14.9039,16.5901,15.256,0.0,1136,1760.0,1532.0,0.0,0.93,9.17,9.05,0.0,44,471.0,354.0,0.0,many,RT,2
203,2115,8724,151,0,65.0224,19.9196,21.7741,21.7984,0.0,1863,2366.0,1583.0,0.0,5.79,11.78,9.52,0.0,86,600.0,71.0,0.0,many,TR,2
203,4809,9958,9872,6606,108.7866,22.6551,29.1239,27.0176,28.1079,1476,2386.0,2056.0,2436.0,-1.44,9.2,9.24,11.39,23,396.0,225.0,382.0,many,TR,3
204,648,8224,0,0,59.5095,15.9691,42.92,0.0,0.0,2687,3089.0,0.0,0.0,22.63,11.2,0.0,0.0,43,233.0,0.0,0.0,one,RT,1
205,3334,7610,0,0,21.3315,7.6,12.957,0.0,0.0,1294,1423.0,0.0,0.0,6.62,9.74,0.0,0.0,253,340.0,0.0,0.0,one,RT,1
205,4512,5941,1852,0,93.4677,24.3256,31.1112,35.9575,0.0,2099,2993.0,3166.0,0.0,3.38,14.45,14.29,0.0,164,551.0,474.0,0.0,many,RT,2
206,814,4986,4064,0,74.6207,10.2305,26.3549,37.1009,0.0,2275,2046.0,3384.0,0.0,15.48,8.59,9.75,0.0,407,277.0,807.0,0.0,many,TR,2
208,2072,1055,0,0,71.312,8.6713,62.1314,0.0,0.0,1161,3814.0,0.0,0.0,7.61,12.09,0.0,0.0,40,-111.0,0.0,0.0,one,TR,1
208,4830,3448,0,0,61.0697,7.8314,52.5776,0.0,0.0,1198,3312.0,0.0,0.0,6.63,11.61,0.0,0.0,165,-52.0,0.0,0.0,one,RT,1
208,4968,4997,0,0,28.3521,8.2358,19.4988,0.0,0.0,1424,1601.0,0.0,0.0,9.39,9.18,0.0,0.0,173,208.0,0.0,0.0,one,RT,1
208,201,8908,6723,0,78.3405,16.0647,33.2994,27.3418,0.0,1218,2491.0,2504.0,0.0,-1.92,11.11,12.23,0.0,198,199.0,433.0,0.0,many,TR,2
208,3956,9181,515,0,57.3264,18.3574,21.7903,15.4744,0.0,1949,2805.0,2027.0,0.0,5.13,12.58,11.47,0.0,271,917.0,632.0,0.0,many,RT,2
210,4788,3128,0,0,30.9067,7.9199,22.2795,0.0,0.0,1697,1724.0,0.0,0.0,11.45,10.07,0.0,0.0,293,137.0,0.0,0.0,one,RT,1
210,1743,2083,1022,0,92.9093,17.8237,24.8509,48.5491,0.0,2612,2572.0,3836.0,0.0,12.26,11.43,13.43,0.0,437,640.0,473.0,0.0,many,RT,2
213,2618,6518,0,0,32.6246,12.4345,19.3612,0.0,0.0,1311,2412.0,0.0,0.0,6.31,11.29,0.0,0.0,26,771.0,0.0,0.0,one,TR,1
213,2166,4582,0,0,25.6167,9.6667,15.3233,0.0,0.0,1024,1816.0,0.0,0.0,5.11,9.27,0.0,0.0,13,570.0,0.0,0.0,one,RT,1
213,4008,154,0,0,26.1655,8.7544,16.8622,0.0,0.0,1060,1878.0,0.0,0.0,6.19,9.49,0.0,0.0,32,539.0,0.0,0.0,one,TR,1
213,3680,5304,5151,1443,74.1995,12.9847,10.2223,10.9345,38.8194,1187,1148.0,1223.0,2659.0,1.32,7.21,7.11,9.07,165,362.0,394.0,174.0,many,RT,3
213,1253,3740,1129,0,43.3789,9.5282,11.5699,21.4594,0.0,1378,1297.0,1858.0,0.0,7.08,7.06,7.16,0.0,192,427.0,418.0,0.0,many,RT,2
213,2287,8522,2190,1054,77.2754,19.4307,15.405,24.6284,15.873,1868,1379.0,2825.0,2116.0,2.17,8.16,9.59,9.63,308,265.0,940.0,770.0,many,RT,3
215,3093,8146,0,0,22.7617,11.3247,10.7785,0.0,0.0,1291,1420.0,0.0,0.0,7.63,9.59,0.0,0.0,-1,446.0,0.0,0.0,one,TR,1
215,595,6173,0,0,23.3525,6.7564,16.0076,0.0,0.0,1408,1910.0,0.0,0.0,9.49,8.89,0.0,0.0,234,632.0,0.0,0.0,one,TR,1
215,3166,5930,1598,0,99.6386,15.2904,28.9173,53.7759,0.0,1808,3024.0,3049.0,0.0,4.09,12.27,14.27,0.0,379,778.0,-443.0,0.0,many,RT,2
223,311,4287,3969,2293,60.892,17.7582,12.8392,12.9062,15.6153,1290,1323.0,1664.0,1511.0,-2.41,8.73,8.94,9.06,190,312.0,574.0,320.0,many,RT,3
224,3798,9330,3265,0,50.7313,12.3014,20.6658,16.8956,0.0,1329,2310.0,1687.0,0.0,6.14,8.62,7.06,0.0,56,752.0,495.0,0.0,many,TR,2
225,2623,156,0,0,73.2973,14.3235,58.3824,0.0,0.0,3171,3542.0,0.0,0.0,27.97,11.91,0.0,0.0,224,-149.0,0.0,0.0,one,RT,1
227,1064,1935,0,0,32.328,9.2801,22.0818,0.0,0.0,1413,2834.0,0.0,0.0,6.14,12.66,0.0,0.0,282,923.0,0.0,0.0,one,RT,1
227,4202,9981,0,0,50.0461,17.4934,31.3965,0.0,0.0,1881,3031.0,0.0,0.0,9.34,15.56,0.0,0.0,40,517.0,0.0,0.0,one,TR,1
227,1033,9316,8315,4968,81.5756,21.3713,14.5664,26.3814,17.0326,1301,1570.0,2546.0,1489.0,-6.35,8.65,13.0,9.6,216,435.0,476.0,212.0,many,RT,3
227,1251,5667,3231,0,37.0928,11.5554,10.0085,14.6575,0.0,1229,1124.0,1385.0,0.0,5.06,7.13,6.58,0.0,75,356.0,377.0,0.0,many,TR,2
231,4413,824,0,0,31.8072,8.8479,22.2244,0.0,0.0,1178,2785.0,0.0,0.0,5.76,12.35,0.0,0.0,142,891.0,0.0,0.0,one,TR,1
231,4551,6598,0,0,33.2919,9.5262,23.2451,0.0,0.0,1187,2277.0,0.0,0.0,7.78,9.21,0.0,0.0,6,579.0,0.0,0.0,one,RT,1
231,3274,7182,2810,0,54.0609,9.8809,17.9512,25.3976,0.0,1316,1277.0,1924.0,0.0,6.34,7.07,8.24,0.0,164,115.0,239.0,0.0,many,RT,2
231,462,8174,1324,0,63.8464,12.2828,22.2274,28.0054,0.0,1383,2500.0,2737.0,0.0,2.55,9.43,10.88,0.0,290,796.0,653.0,0.0,many,RT,2
231,4584,8115,2855,0,65.367,17.5694,19.9905,26.2621,0.0,2193,2295.0,2610.0,0.0,9.12,10.74,10.71,0.0,291,673.0,639.0,0.0,many,RT,2
233,3644,2600,0,0,33.5637,10.7269,22.1054,0.0,0.0,1130,2716.0,0.0,0.0,5.28,11.31,0.0,0.0,30,889.0,0.0,0.0,one,RT,1
233,1177,4154,3095,0,89.1392,21.8976,41.486,24.0383,0.0,1677,3651.0,2496.0,0.0,2.15,13.6,11.57,0.0,29,642.0,610.0,0.0,many,RT,2
233,760,9253,2489,0,52.7972,12.9428,20.8254,18.1089,0.0,1295,1989.0,1966.0,0.0,5.32,7.89,7.31,0.0,39,519.0,653.0,0.0,many,RT,2
233,3464,7402,6316,0,50.9075,13.9616,20.2402,15.7101,0.0,1524,2133.0,1754.0,0.0,7.04,8.16,7.8,0.0,72,650.0,570.0,0.0,many,RT,2
233,1976,9324,2919,2616,94.6416,19.5392,16.9166,27.3765,29.1477,1747,1678.0,2689.0,1993.0,3.39,8.6,9.51,9.5,143,416.0,707.0,63.0,many,RT,3
234,596,4090,3310,0,60.2217,10.5783,28.3644,20.1202,0.0,1667,2895.0,1731.0,0.0,7.07,11.14,7.45,0.0,361,752.0,364.0,0.0,many,RT,2
238,4906,1217,0,0,26.2467,7.2895,18.298,0.0,0.0,1363,1934.0,0.0,0.0,8.38,9.59,0.0,0.0,230,513.0,0.0,0.0,one,TR,1
238,1018,3923,0,0,34.0276,9.7703,23.2778,0.0,0.0,1357,2326.0,0.0,0.0,5.43,12.79,0.0,0.0,250,451.0,0.0,0.0,one,TR,1
238,3200,9407,3245,0,68.4135,13.0192,28.6462,25.4248,0.0,1706,2412.0,2443.0,0.0,6.0,8.53,11.71,0.0,319,470.0,497.0,0.0,many,TR,2
238,414,3827,2773,422,162.3524,24.1804,27.0337,39.6406,68.9874,1533,3071.0,2803.0,3900.0,-6.5,12.41,11.27,15.42,255,897.0,150.0,-512.0,many,RT,3
240,3628,9012,0,0,53.436,14.8286,37.6003,0.0,0.0,2378,3508.0,0.0,0.0,15.91,15.07,0.0,0.0,220,638.0,0.0,0.0,one,RT,1
240,370,9900,7346,6612,92.116,18.1659,19.2472,24.3568,28.9262,1993,2254.0,2483.0,1869.0,8.15,9.05,8.68,8.46,155,752.0,718.0,21.0,many,RT,3
243,490,6330,0,0,33.7977,9.8313,23.3616,0.0,0.0,1098,2727.0,0.0,0.0,6.09,11.05,0.0,0.0,10,852.0,0.0,0.0,one,RT,1
243,3703,8490,3991,0,73.1172,10.1108,48.848,13.228,0.0,1225,3762.0,1152.0,0.0,4.49,10.77,7.53,0.0,179,522.0,211.0,0.0,many,TR,2
245,3414,9431,0,0,61.9802,15.6975,45.7684,0.0,0.0,3895,2566.0,0.0,0.0,36.27,10.14,0.0,0.0,274,-272.0,0.0,0.0,one,RT,1
246,4235,3428,0,0,31.3405,11.4352,19.0431,0.0,0.0,1459,2426.0,0.0,0.0,7.56,11.62,0.0,0.0,128,782.0,0.0,0.0,one,RT,1
246,4986,7642,0,0,44.9371,11.6686,32.1306,0.0,0.0,1997,3638.0,0.0,0.0,10.73,15.38,0.0,0.0,366,982.0,0.0,0.0,one,TR,1
246,3355,6308,1284,0,73.5188,23.037,13.8529,35.2789,0.0,3470,1824.0,2582.0,0.0,24.29,8.52,10.98,0.0,190,679.0,187.0,0.0,many,RT,2
246,861,9806,5528,269,109.512,24.9861,30.4344,23.2248,28.3683,1459,2693.0,2762.0,3036.0,-7.17,11.94,11.47,12.58,190,456.0,867.0,799.0,many,RT,3
246,2974,4301,3778,0,47.9378,11.4562,17.2329,18.2673,0.0,1220,1807.0,1964.0,0.0,3.98,7.64,9.17,0.0,131,550.0,558.0,0.0,many,RT,2
247,3599,9094,0,0,34.7713,16.063,17.7296,0.0,0.0,1889,2231.0,0.0,0.0,11.03,12.79,0.0,0.0,33,631.0,0.0,0.0,one,RT,1
247,537,9101,0,0,34.5726,12.3146,21.5111,0.0,0.0,1621,1887.0,0.0,0.0,10.3,10.47,0.0,0.0,62,286.0,0.0,0.0,one,TR,1
252,753,6079,0,0,27.1456,6.7986,19.8023,0.0,0.0,1253,1516.0,0.0,0.0,8.25,8.45,0.0,0.0,177,159.0,0.0,0.0,one,TR,1
252,3427,1300,0,0,25.1889,8.8997,15.7805,0.0,0.0,1168,1384.0,0.0,0.0,7.69,8.09,0.0,0.0,29,255.0,0.0,0.0,one,RT,1
252,1901,5567,0,0,37.2887,10.6974,25.872,0.0,0.0,1547,1537.0,0.0,0.0,9.77,11.19,0.0,0.0,118,-232.0,0.0,0.0,one,RT,1
252,1670,4519,571,0,40.8342,13.7047,15.717,10.3137,0.0,1317,1836.0,1291.0,0.0,3.94,8.5,8.49,0.0,89,604.0,414.0,0.0,many,RT,2
252,4781,4483,186,0,50.475,13.4542,12.8638,23.064,0.0,1468,1594.0,2249.0,0.0,5.58,9.2,8.73,0.0,133,508.0,587.0,0.0,many,RT,2
252,2914,8406,404,0,43.0874,12.2924,14.2228,15.6504,0.0,1793,1203.0,1839.0,0.0,10.53,7.82,7.4,0.0,185,193.0,660.0,0.0,many,RT,2
257,4479,9757,0,0,39.7961,13.7304,24.9257,0.0,0.0,1352,2916.0,0.0,0.0,3.94,14.4,0.0,0.0,115,777.0,0.0,0.0,one,TR,1
257,4074,3285,0,0,31.2871,11.3842,19.0019,0.0,0.0,1933,2057.0,0.0,0.0,12.19,12.01,0.0,0.0,254,468.0,0.0,0.0,one,TR,1
260,2104,2405,0,0,59.5843,16.6399,42.2018,0.0,0.0,2663,2957.0,0.0,0.0,21.28,12.43,0.0,0.0,61,103.0,0.0,0.0,one,TR,1
260,2883,3791,1966,0,49.1468,8.6738,26.3637,13.2594,0.0,1254,2633.0,927.0,0.0,5.52,8.27,6.23,0.0,223,766.0,88.0,0.0,many,RT,2
260,2039,3896,2628,2159,107.8546,31.3068,21.5398,24.1276,28.6037,3734,2486.0,2893.0,2555.0,18.72,11.65,10.62,11.5,252,714.0,970.0,450.0,many,RT,3
262,2850,5976,5635,0,80.3163,12.0369,53.0031,14.1701,0.0,1172,3502.0,1810.0,0.0,2.35,11.01,9.05,0.0,149,109.0,629.0,0.0,many,RT,2
262,2915,7469,5077,1713,101.2398,24.6477,26.9504,28.4306,19.2224,2170,2107.0,2712.0,1843.0,4.89,10.19,11.19,8.5,122,225.0,599.0,447.0,many,TR,3
262,1405,8041,6223,4038,107.0313,23.8613,24.7907,30.0635,25.996,1272,2736.0,2585.0,2669.0,-7.52,11.1,11.1,12.01,123,791.0,425.0,639.0,many,TR,3
262,1970,96,49,0,72.755,19.8308,29.2107,21.8617,0.0,1180,3266.0,2909.0,0.0,-4.28,13.28,13.23,0.0,93,913.0,967.0,0.0,many,RT,2
262,4088,8427,4035,0,86.4851,16.6467,38.753,29.3896,0.0,2022,3403.0,2859.0,0.0,5.97,12.48,11.47,0.0,374,620.0,660.0,0.0,many,RT,2
263,2609,8151,0,0,49.0079,19.0144,28.8881,0.0,0.0,2179,2564.0,0.0,0.0,12.93,14.05,0.0,0.0,1,326.0,0.0,0.0,one,TR,1
263,2672,8939,0,0,31.1407,10.74,19.6877,0.0,0.0,1516,1867.0,0.0,0.0,9.5,10.13,0.0,0.0,106,370.0,0.0,0.0,one,RT,1
263,4490,5913,5569,0,83.2929,25.7734,30.6215,25.1257,0.0,2818,3071.0,2911.0,0.0,13.64,12.86,11.86,0.0,102,710.0,881.0,0.0,many,RT,2
265,1579,5216,0,0,51.5214,8.5998,42.1648,0.0,0.0,1788,2687.0,0.0,0.0,11.96,12.57,0.0,0.0,301,-120.0,0.0,0.0,one,RT,1
265,1167,9862,0,0,33.722,13.4067,19.4659,0.0,0.0,1427,2086.0,0.0,0.0,7.34,11.49,0.0,0.0,10,494.0,0.0,0.0,one,TR,1
265,4661,9772,9228,0,60.9185,11.6812,22.3548,25.7123,0.0,1555,2147.0,2201.0,0.0,5.8,9.13,8.58,0.0,283,519.0,433.0,0.0,many,RT,2
272,538,6841,3147,0,77.2422,18.0168,35.3012,22.458,0.0,1964,2281.0,2501.0,0.0,7.43,11.3,10.36,0.0,179,-72.0,743.0,0.0,many,RT,2
275,31,4472,0,0,30.0889,13.7964,15.395,0.0,0.0,1393,2116.0,0.0,0.0,6.55,11.97,0.0,0.0,5,684.0,0.0,0.0,one,TR,1
275,1282,4706,0,0,29.3831,10.8987,17.7226,0.0,0.0,1045,2224.0,0.0,0.0,4.12,10.62,0.0,0.0,17,726.0,0.0,0.0,one,RT,1
275,4404,8250,0,0,30.3909,9.8043,20.0234,0.0,0.0,1199,2340.0,0.0,0.0,7.52,9.63,0.0,0.0,14,759.0,0.0,0.0,one,RT,1
275,1964,8550,0,0,33.4157,10.2529,22.3926,0.0,0.0,1217,2361.0,0.0,0.0,5.85,10.7,0.0,0.0,93,617.0,0.0,0.0,one,RT,1
275,2519,2450,0,0,28.6801,9.0723,19.1013,0.0,0.0,1231,1935.0,0.0,0.0,8.37,8.07,0.0,0.0,33,547.0,0.0,0.0,one,RT,1
275,3008,6411,2859,0,48.2726,8.2186,23.1956,16.0374,0.0,1292,1652.0,1550.0,0.0,6.18,7.08,7.13,0.0,242,175.0,421.0,0.0,many,RT,2
277,3428,9940,8083,0,60.923,15.1905,21.8046,22.4323,0.0,1866,2036.0,2602.0,0.0,6.13,9.47,12.49,0.0,321,439.0,727.0,0.0,many,RT,2
277,2013,9426,8655,0,64.6324,17.3958,16.6563,29.1203,0.0,1341,1398.0,3600.0,0.0,0.94,7.41,14.19,0.0,71,257.0,1145.0,0.0,many,RT,2
278,1417,3418,0,0,43.8551,13.3359,29.8274,0.0,0.0,2285,2202.0,0.0,0.0,17.77,10.92,0.0,0.0,128,135.0,0.0,0.0,one,RT,1
278,3302,2714,0,0,41.7393,9.109,31.8848,0.0,0.0,2709,2549.0,0.0,0.0,21.74,12.45,0.0,0.0,472,249.0,0.0,0.0,one,TR,1
278,3596,8294,817,0,66.5061,20.0956,24.9173,19.7759,0.0,3259,2318.0,2539.0,0.0,18.76,11.56,11.61,0.0,475,426.0,840.0,0.0,many,TR,2
278,1809,6627,5972,5683,144.2579,36.9307,35.5721,34.6313,34.3312,3640,2752.0,2509.0,4087.0,13.09,12.64,12.59,14.7,179,234.0,84.0,1274.0,many,RT,3
279,572,5242,3036,2234,140.147,13.5762,47.7,48.9358,28.6323,2437,2969.0,2317.0,2852.0,13.87,10.25,9.37,9.41,441,-41.0,-584.0,785.0,many,TR,3
281,2033,2490,0,0,27.6158,8.6623,18.343,0.0,0.0,1156,2219.0,0.0,0.0,6.64,10.1,0.0,0.0,88,717.0,0.0,0.0,one,RT,1
281,592,9902,1097,0,52.0486,12.621,21.943,16.2084,0.0,2468,2333.0,1449.0,0.0,14.43,10.9,7.86,0.0,486,606.0,298.0,0.0,many,RT,2
281,2666,3628,3262,0,60.741,14.3501,20.4531,24.7535,0.0,1102,1756.0,1960.0,0.0,0.91,8.92,9.93,0.0,48,301.0,220.0,0.0,many,TR,2
281,723,8207,505,0,62.0035,17.2488,20.5051,22.7867,0.0,1292,2264.0,2450.0,0.0,0.4,9.58,11.05,0.0,69,678.0,655.0,0.0,many,RT,2
281,3418,8479,5785,0,42.8986,12.9347,17.8434,10.9724,0.0,1429,1991.0,1137.0,0.0,4.67,10.18,7.3,0.0,178,553.0,314.0,0.0,many,RT,2
281,4594,9498,7614,0,74.1687,12.5573,45.971,14.655,0.0,1111,2217.0,1485.0,0.0,2.8,9.98,7.87,0.0,50,-556.0,398.0,0.0,many,RT,2
284,2512,9676,0,0,49.7429,12.8358,35.796,0.0,0.0,2898,3165.0,0.0,0.0,20.43,15.11,0.0,0.0,491,443.0,0.0,0.0,one,TR,1
284,3416,3996,0,0,49.0719,8.4365,40.1204,0.0,0.0,2656,2948.0,0.0,0.0,23.25,10.15,0.0,0.0,386,297.0,0.0,0.0,one,RT,1
